id,latitude,longitude,neighbourhood_cleansed,room_type,accommodates,bedrooms,beds,bathrooms_clean,price,price_per_person,minimum_nights,availability_365,host_is_superhost,host_identity_verified,host_has_profile_pic,instant_bookable,number_of_reviews,reviews_per_month,review_scores_rating
1089642000120710823,38.7451662,-9.1690201,So Domingos de Benfica,Entire home/apt,6,4.0,4.0,2.0,146.0,24.333333333333332,1,16,1.0,1.0,1.0,1,5,0.42,5.0
1089657577393588797,38.71185,-9.135,Santa Maria Maior,Entire home/apt,4,2.0,2.0,2.0,159.0,39.75,1,222,0.0,1.0,1.0,1,49,3.11,4.59
1089671204695098656,38.7038111,-9.2014863,Ajuda,Entire home/apt,4,1.0,3.0,1.0,151.0,37.75,2,164,1.0,1.0,1.0,1,13,0.8,5.0
1089687138743107047,38.71169,-9.12782,Santa Maria Maior,Entire home/apt,4,1.0,1.0,1.0,151.0,37.75,2,124,0.0,1.0,1.0,1,48,3.06,4.6
1089708150637777699,38.72550230448796,-9.126796237049714,Penha de Frana,Entire home/apt,6,2.0,4.0,1.0,139.0,23.166666666666668,3,132,0.0,1.0,1.0,1,17,1.05,4.35
1089750465438125935,38.7195668,-9.1209128,So Vicente,Entire home/apt,6,2.0,3.0,1.5,155.0,25.833333333333332,2,295,1.0,1.0,1.0,1,6,0.39,5.0
1089750728286905285,38.7196503,-9.1219017,So Vicente,Entire home/apt,4,2.0,2.0,2.0,154.0,38.5,2,324,1.0,1.0,1.0,1,9,0.6,4.78
1089795012281996795,38.799036,-9.392338,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",Private room,3,1.0,3.0,1.0,149.0,49.666666666666664,1,269,0.0,1.0,1.0,1,135,9.74,4.58
1089796557449014817,38.69835544102387,-9.427947622753914,Cascais e Estoril,Entire home/apt,6,2.0,4.0,2.0,239.0,39.833333333333336,2,292,0.0,1.0,1.0,1,38,2.45,4.97
1089842150529976805,38.74277844002766,-9.143315294219228,Areeiro,Entire home/apt,4,2.0,2.0,2.0,168.0,42.0,31,223,0.0,1.0,1.0,0,0,0.0,4.76
1089901307966951804,38.96439176827253,-9.41037972062378,Ericeira,Entire home/apt,6,2.0,4.0,2.0,117.0,19.5,4,312,1.0,1.0,0.0,1,11,0.86,5.0
1089904800581246839,38.72415886774524,-9.13632663853865,Arroios,Entire home/apt,8,3.0,5.0,2.0,193.0,24.125,1,353,0.0,1.0,1.0,0,10,0.66,4.7
1090044982641859718,38.7538556,-9.1778584,So Domingos de Benfica,Entire home/apt,3,1.0,1.0,1.0,110.0,36.666666666666664,3,338,0.0,1.0,1.0,0,1,0.6,4.0
1090368236524594537,38.7443822,-9.1414599,Areeiro,Entire home/apt,4,2.0,2.0,1.0,128.0,32.0,30,324,0.0,1.0,1.0,1,0,0.0,4.76
1090506729104783972,39.01370562287526,-9.383611837959297,Santo Isidoro,Entire home/apt,4,1.0,3.0,1.0,63.0,15.75,2,187,0.0,1.0,1.0,0,7,0.62,4.71
1090548096178007165,38.71206122649329,-9.14712270788415,Misericrdia,Entire home/apt,4,2.0,2.0,1.0,391.0,97.75,4,78,1.0,1.0,1.0,0,69,4.17,4.97
1090603027886136774,38.71115,-9.14896,Misericrdia,Private room,2,1.0,1.0,1.0,24.0,12.0,1,161,0.0,1.0,1.0,1,89,5.43,4.56
1090659281679669572,38.71132628417954,-9.15876256687254,Estrela,Entire home/apt,4,2.0,3.0,1.0,138.0,34.5,2,337,1.0,1.0,1.0,1,63,3.98,4.87
1090713287759912047,38.67634661769218,-9.318744880920418,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",Entire home/apt,6,3.0,3.0,2.0,85.0,14.166666666666666,1,3,0.0,1.0,1.0,0,2,0.13,5.0
1091085462382280772,38.77793,-9.15238,Lumiar,Entire home/apt,2,1.0,1.0,1.0,100.0,50.0,30,178,0.0,1.0,1.0,1,0,0.0,4.76
1091192064063258293,38.72316159645294,-9.154494041999447,Santo Antnio,Entire home/apt,4,2.0,2.0,2.0,300.0,75.0,5,266,0.0,1.0,1.0,0,3,0.24,5.0
1091237117787677104,38.72528,-9.16234,Campolide,Entire home/apt,4,2.0,4.0,2.0,139.0,34.75,31,315,0.0,1.0,1.0,0,0,0.0,4.76
1091800278173695707,38.728075437311496,-9.166948085229745,Campolide,Entire home/apt,4,2.0,3.0,1.0,128.0,32.0,3,46,0.0,1.0,1.0,1,9,0.55,4.0
1091819119112474923,38.73289,-9.13274,Arroios,Entire home/apt,6,2.0,3.0,1.0,122.0,20.333333333333332,3,135,0.0,1.0,1.0,1,29,2.06,4.38
1091885505845657710,38.79466,-9.38023,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",Entire home/apt,2,1.0,2.0,1.0,70.0,35.0,3,100,1.0,1.0,1.0,0,22,1.4,4.82
1091891810095502812,38.7040045,-9.1690771,Estrela,Entire home/apt,2,0.0,1.0,1.0,117.0,58.5,30,182,0.0,1.0,1.0,1,0,0.0,4.76
1091896648187578178,38.835963,-9.459818,Colares,Private room,2,1.0,1.0,1.0,74.0,37.0,2,285,1.0,1.0,1.0,1,16,1.42,5.0
1091906541527922051,38.73791,-9.16523,Campolide,Entire home/apt,4,1.0,2.0,1.0,105.0,26.25,3,172,0.0,1.0,1.0,1,9,0.62,4.22
1091926101851123269,38.7107525,-9.1464074,Misericrdia,Private room,2,1.0,0.0,2.0,48.0,24.0,1,348,0.0,1.0,1.0,1,80,5.25,4.63
1091993777975103197,39.24206,-9.33454,Lourinh e Atalaia,Entire home/apt,6,3.0,5.0,3.5,633.0,105.5,1,164,0.0,1.0,1.0,0,2,0.19,5.0
1091998977780601079,38.70675,-9.14489,Misericrdia,Entire home/apt,4,1.0,0.0,1.0,150.0,37.5,5,270,0.0,1.0,1.0,0,19,1.26,4.47
1092048335351300859,38.7194,-9.14485,Santo Antnio,Entire home/apt,2,1.0,1.0,1.0,97.0,48.5,30,341,1.0,1.0,1.0,0,12,0.82,4.75
1092050933451555196,38.72104,-9.14414,Santo Antnio,Entire home/apt,2,1.0,1.0,1.0,104.0,52.0,30,254,1.0,1.0,1.0,0,2,0.16,5.0
1092146145371526781,38.96673,-9.41539,Ericeira,Entire home/apt,4,1.0,3.0,1.0,64.0,16.0,1,365,0.0,1.0,1.0,1,1,0.1,4.0
1092748938170475467,38.85963,-9.06925,Pvoa de Santa Iria e Forte da Casa,Entire home/apt,6,3.0,0.0,3.0,120.0,20.0,3,207,0.0,1.0,1.0,0,16,1.09,4.56
1092836903757161908,38.7095,-9.1536,Estrela,Entire home/apt,4,2.0,2.0,1.5,174.0,43.5,1,302,1.0,1.0,1.0,1,41,2.63,4.8
1093270071391648717,38.71633,-9.33478,So Domingos de Rana,Entire home/apt,4,2.0,0.0,1.0,111.0,27.75,3,95,0.0,1.0,1.0,0,5,0.38,4.0
1093697959172627298,38.69374182589111,-9.211888328256956,Belm,Entire home/apt,6,2.0,2.0,2.5,185.0,30.833333333333332,1,342,0.0,1.0,1.0,0,65,3.98,4.8
1094112085673595285,38.7717360316064,-9.103753343224524,Parque das Naes,Private room,1,1.0,1.0,1.0,28.0,28.0,1,348,0.0,1.0,1.0,1,78,4.81,4.59
1094405726405250174,38.71104,-9.15002,Misericrdia,Entire home/apt,3,0.0,2.0,1.0,95.0,31.666666666666668,4,242,1.0,1.0,1.0,0,73,4.5,4.86
1094735515275506492,38.743745,-9.1438345,Areeiro,Entire home/apt,2,1.0,1.0,1.0,137.0,68.5,30,193,0.0,1.0,1.0,1,1,0.56,5.0
1094737420752518963,39.22262263200315,-9.068299038098138,Lamas e Cercal,Private room,2,1.0,4.0,1.0,62.0,31.0,1,268,0.0,1.0,0.0,0,1,0.73,5.0
1094787111476389527,38.726064917508886,-9.135085866876189,Arroios,Entire home/apt,8,3.0,5.0,2.0,149.0,18.625,1,30,0.0,1.0,1.0,0,21,1.38,4.43
1094856660684889556,38.7181684,-9.1351167,Santa Maria Maior,Private room,2,1.0,1.0,2.0,88.0,44.0,1,340,0.0,1.0,1.0,1,2,0.13,3.5
1094887712250042759,38.71662,-9.144679,Santo Antnio,Entire home/apt,4,2.0,3.0,1.0,159.0,39.75,1,302,0.0,1.0,1.0,1,43,2.89,4.74
1094987756833132733,38.73659,-9.15133,Avenidas Novas,Entire home/apt,8,2.0,5.0,2.0,544.0,68.0,1,364,0.0,1.0,1.0,0,0,0.0,4.76
1095019122615301042,38.72037,-9.12987,So Vicente,Private room,2,1.0,1.0,1.0,37.0,18.5,2,142,0.0,1.0,1.0,0,83,5.1,4.77
1095027382667827646,38.72026082512903,-9.130007389411414,So Vicente,Private room,2,1.0,1.0,1.0,42.0,21.0,1,140,0.0,1.0,1.0,0,89,5.57,4.73
1095086816685739513,38.71995,-9.12311,So Vicente,Entire home/apt,4,1.0,2.0,1.0,109.0,27.25,3,357,0.0,1.0,1.0,1,13,0.85,4.54
1095121809673444997,38.71758957777024,-9.12851583212614,So Vicente,Private room,2,1.0,1.0,1.0,37.0,18.5,1,86,0.0,1.0,1.0,0,43,2.73,4.7
1095637236264763935,38.77397,-9.10392,Parque das Naes,Entire home/apt,4,2.0,2.0,1.0,95.0,23.75,1,216,0.0,1.0,1.0,1,36,2.25,4.67
1095683038099556508,38.69286,-9.30075,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",Entire home/apt,2,1.0,1.0,1.0,56.0,28.0,2,264,0.0,1.0,1.0,1,26,1.86,4.62
1095712401651565291,39.26795,-9.33228,Lourinh e Atalaia,Entire home/apt,4,2.0,3.0,1.0,95.0,23.75,5,221,0.0,1.0,1.0,0,2,0.19,5.0
1095721323773999928,38.79831,-9.4103,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",Entire home/apt,8,4.0,3.0,3.0,600.0,75.0,3,224,1.0,1.0,1.0,0,2,0.15,5.0
1096156522306801171,38.71553332239995,-9.153904428626753,Misericrdia,Entire home/apt,6,3.0,4.0,2.0,351.0,58.5,30,187,1.0,1.0,1.0,1,0,0.0,4.76
1096189325622229911,38.72043,-9.15661,Campo de Ourique,Private room,2,1.0,1.0,1.0,68.0,34.0,1,360,0.0,1.0,1.0,0,9,0.57,3.78
1096215225732117200,38.72055,-9.15637,Campo de Ourique,Private room,2,1.0,2.0,2.0,50.0,25.0,1,352,0.0,1.0,1.0,0,41,2.56,4.2
1096314639440456579,38.7236959,-9.120272600000002,Penha de Frana,Entire home/apt,4,2.0,2.0,1.0,120.0,30.0,1,121,0.0,1.0,1.0,1,13,0.88,4.77
1096328237931199237,38.74435,-9.14467,Areeiro,Entire home/apt,4,2.0,2.0,2.0,153.0,38.25,31,202,0.0,1.0,1.0,1,2,0.41,5.0
1096560989386612404,38.74739738722444,-9.210185073316095,guas Livres,Private room,1,1.0,1.0,1.0,24.0,24.0,4,332,0.0,1.0,1.0,1,10,0.71,4.7
1096874834576754573,38.7151444,-9.138356,Santa Maria Maior,Entire home/apt,4,2.0,3.0,1.0,78.0,19.5,1,152,0.0,1.0,1.0,0,54,3.4,4.13
1096876322632453080,38.76718,-9.10703,Olivais,Entire home/apt,2,1.0,1.0,1.0,84.0,42.0,31,205,0.0,1.0,1.0,0,1,0.17,5.0
1096966044147419784,38.71249,-9.17438,Campo de Ourique,Entire home/apt,6,2.0,3.0,1.0,144.0,24.0,3,322,0.0,1.0,1.0,1,11,0.77,4.45
1097058256815368518,38.69518,-9.36938,Cascais e Estoril,Entire home/apt,4,1.0,2.0,1.0,109.0,27.25,3,311,0.0,1.0,1.0,1,27,1.76,4.56
1097077075763843491,38.70198,-9.34917,So Domingos de Rana,Private room,1,1.0,1.0,1.5,29.0,29.0,28,208,0.0,1.0,1.0,0,2,0.14,4.5
1097135763824696163,38.71869,-9.12135,So Vicente,Entire home/apt,3,1.0,2.0,1.0,87.0,29.0,2,245,0.0,1.0,1.0,1,46,2.9,4.46
1097211631207243569,38.73428,-9.13338,Arroios,Private room,3,1.0,3.0,2.0,60.0,20.0,1,137,0.0,1.0,1.0,1,34,2.08,4.35
1097640744680666215,39.14178178983066,-9.371943399310112,A dos Cunhados e Maceira,Entire home/apt,5,3.0,3.0,2.0,93.0,18.6,3,308,1.0,1.0,1.0,0,6,0.38,5.0
1097645904671497404,38.71392140675004,-9.174645708853824,Campo de Ourique,Entire home/apt,6,2.0,3.0,1.0,85.0,14.166666666666666,3,348,0.0,1.0,1.0,1,5,0.53,4.6
1097675371068162239,38.72736376323973,-9.382739240861516,Alcabideche,Entire home/apt,6,3.0,5.0,2.0,88.0,14.666666666666666,3,291,0.0,1.0,1.0,1,13,0.86,4.31
1097821673804052105,38.730957,-9.136193600000002,Arroios,Entire home/apt,3,1.0,2.0,1.0,78.0,26.0,2,333,0.0,1.0,1.0,1,25,1.58,4.68
1097850568410820122,38.71536335716119,-9.1318769056504,So Vicente,Entire home/apt,3,1.0,1.0,1.0,78.0,26.0,2,188,0.0,0.0,1.0,1,54,3.38,4.52
1097911525293420107,38.981572465851855,-9.281630465081792,"Enxara do Bispo, Gradil e Vila Franca do Rosrio",Entire home/apt,2,1.0,1.0,1.0,44.0,22.0,4,64,0.0,1.0,1.0,0,0,0.0,4.76
1097916148470683212,38.6994322,-9.1959088,Belm,Entire home/apt,4,1.0,2.0,1.0,108.0,27.0,2,320,0.0,1.0,1.0,0,46,2.9,4.78
1097980269463846784,38.79233367493406,-9.175219726215598,Odivelas,Private room,2,1.0,1.0,1.0,40.0,20.0,1,269,0.0,1.0,1.0,0,0,0.0,4.76
1098570815195235414,39.04956572899072,-9.125070357045937,Ribafria e Pereiro de Palhacana,Entire home/apt,4,2.0,2.0,1.0,168.0,42.0,2,41,0.0,1.0,0.0,0,6,0.49,4.83
1098672152095020517,38.7171196,-9.1350157,Santa Maria Maior,Private room,3,1.0,2.0,2.0,87.0,29.0,1,269,0.0,1.0,0.0,0,2,0.15,1.0
1098935472919043401,38.70722805469192,-9.191821392590324,Ajuda,Entire home/apt,8,4.0,6.0,3.0,247.0,30.875,1,261,0.0,1.0,1.0,0,1,1.0,5.0
1099224435953559273,39.1308796,-9.3797833,Silveira,Entire home/apt,4,1.0,2.0,1.0,79.0,19.75,3,311,1.0,1.0,1.0,1,13,0.91,4.92
1099284820576603434,38.9974536,-9.41412,Santo Isidoro,Entire home/apt,8,3.0,5.0,2.0,135.0,16.875,3,242,1.0,1.0,1.0,1,6,0.42,5.0
1099284850067224031,38.9974536,-9.41412,Santo Isidoro,Entire home/apt,15,6.0,9.0,5.0,248.0,16.533333333333335,3,54,1.0,1.0,1.0,1,4,0.34,5.0
1099284875970116081,38.9974536,-9.41412,Santo Isidoro,Entire home/apt,13,5.0,8.0,4.0,270.0,20.76923076923077,3,53,1.0,1.0,1.0,1,1,0.09,5.0
1099284905442291937,38.9974536,-9.41412,Santo Isidoro,Entire home/apt,5,2.0,3.0,2.0,126.0,25.2,2,61,1.0,1.0,1.0,1,3,0.21,5.0
1099284933549309136,38.9974536,-9.41412,Santo Isidoro,Entire home/apt,2,1.0,1.0,1.0,67.0,33.5,2,271,1.0,1.0,1.0,1,4,0.28,5.0
1099347795429976153,38.7203062,-9.1438019,Santo Antnio,Entire home/apt,4,2.0,2.0,1.0,102.0,25.5,2,4,0.0,1.0,1.0,0,3,2.31,5.0
1099368562276995556,38.73174393830646,-9.131534446417014,Penha de Frana,Private room,2,1.0,1.0,1.0,59.0,29.5,1,269,0.0,1.0,0.0,0,0,0.0,4.76
1099415332374525878,38.9792867,-9.4114811,Ericeira,Entire home/apt,8,4.0,5.0,3.0,379.0,47.375,4,96,0.0,1.0,1.0,1,18,1.38,4.89
1099447472367568976,38.7036336,-9.1881591,Alcntara,Entire home/apt,4,1.0,1.0,2.5,305.0,76.25,3,262,1.0,1.0,1.0,1,34,2.18,5.0
1099789905722424578,38.70859,-9.15211,Misericrdia,Entire home/apt,4,1.0,3.0,1.0,85.0,21.25,2,230,0.0,1.0,1.0,0,55,3.35,4.55
1099831331391487608,38.96427,-9.41484,Ericeira,Private room,2,1.0,1.0,1.0,83.0,41.5,1,341,0.0,0.0,1.0,1,8,0.53,4.63
1099852340737388433,38.71081080855319,-9.145603850483894,Misericrdia,Private room,4,1.0,0.0,2.0,114.0,28.5,1,264,0.0,1.0,1.0,1,4,0.25,5.0
1099878075573446915,38.7057379,-9.1658365,Estrela,Entire home/apt,3,2.0,2.0,2.0,180.0,60.0,30,67,1.0,1.0,1.0,0,0,0.0,4.76
1099899084342212832,38.73351,-9.15011,Avenidas Novas,Entire home/apt,4,2.0,2.0,2.0,164.0,41.0,31,301,0.0,1.0,1.0,0,0,0.0,4.76
1099917777509245366,38.75095672113026,-9.11878622163485,Marvila,Entire home/apt,6,2.0,4.0,1.5,117.0,19.5,3,79,1.0,1.0,1.0,1,73,4.52,4.75
1100152705387311038,38.7140442,-9.1569946,Estrela,Entire home/apt,11,3.0,10.0,3.5,647.0,58.81818181818182,2,208,1.0,1.0,1.0,0,36,2.6,4.97
1100187955383010249,39.10029,-9.4004,So Pedro da Cadeira,Entire home/apt,4,2.0,2.0,1.5,250.0,62.5,7,87,0.0,1.0,1.0,0,0,0.0,4.76
1100244506373344211,38.7107044,-9.145602,Misericrdia,Private room,4,1.0,1.0,2.0,61.0,15.25,1,362,0.0,1.0,0.0,1,45,2.78,4.62
1100489651670170638,38.7134045,-9.1418143,Santa Maria Maior,Entire home/apt,4,2.0,3.0,1.0,84.0,21.0,3,302,0.0,1.0,1.0,1,27,2.04,4.63
1100518629907392136,38.7486251805306,-9.1302813645117,Alvalade,Private room,2,1.0,1.0,1.0,35.0,17.5,5,8,0.0,1.0,1.0,1,11,0.69,4.0
1100550468660594917,38.7014638,-9.3486161,So Domingos de Rana,Private room,1,1.0,1.0,1.0,29.0,29.0,28,190,0.0,1.0,1.0,0,0,0.0,4.76
1100577873383839045,38.69693,-9.30351,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",Entire home/apt,4,2.0,3.0,1.0,93.0,23.25,1,112,0.0,1.0,1.0,1,2,0.14,4.0
1100644388656071424,38.96511,-9.41569,Ericeira,Shared room,1,1.0,1.0,1.0,47.0,47.0,1,363,0.0,0.0,1.0,1,26,1.88,4.73
1100699568124318732,38.74498,-9.1422,Areeiro,Entire home/apt,2,1.0,1.0,1.0,90.0,45.0,31,0,0.0,1.0,1.0,1,3,0.28,4.0
1100762866699917614,38.7092,-9.15119,Misericrdia,Entire home/apt,8,4.0,0.0,2.0,152.0,19.0,2,233,0.0,1.0,1.0,0,70,4.53,4.61
1100824151458823095,38.75573778620527,-9.244456999003887,Venteira,Entire home/apt,5,3.0,4.0,2.0,110.0,22.0,6,239,0.0,1.0,1.0,0,5,0.45,5.0
1100870278398333784,39.00588683140332,-9.423036964556877,Santo Isidoro,Entire home/apt,5,2.0,5.0,1.0,219.0,43.8,5,285,0.0,1.0,1.0,0,6,0.47,5.0
1100909705739155841,38.98502840686287,-9.414437415869148,Ericeira,Entire home/apt,10,4.0,9.0,3.0,351.0,35.1,5,6,0.0,1.0,1.0,0,1,0.09,5.0
1101225280623080697,38.74283,-9.14333,Areeiro,Entire home/apt,2,1.0,1.0,1.0,98.0,49.0,31,283,0.0,1.0,1.0,1,2,0.15,5.0
1101238813529642409,38.7049319,-9.1638368,Estrela,Entire home/apt,3,1.0,2.0,1.0,95.0,31.666666666666668,7,22,1.0,1.0,1.0,0,11,0.69,5.0
1101275525702924855,38.70219,-9.38996,Cascais e Estoril,Entire home/apt,10,4.0,6.0,3.0,317.0,31.7,14,330,0.0,1.0,1.0,0,2,0.2,5.0
1101356812185219390,38.72487,-9.13453,Arroios,Entire home/apt,10,6.0,6.0,6.0,287.0,28.7,3,230,0.0,1.0,1.0,1,41,2.66,4.95
1101529438416248165,38.71680583642565,-9.413104313854388,Alcabideche,Entire home/apt,2,1.0,0.0,1.0,45.0,22.5,6,26,0.0,1.0,1.0,0,2,0.13,5.0
1101557616397989842,38.70268,-9.19676,Ajuda,Entire home/apt,5,2.0,3.0,1.0,300.0,60.0,1,118,0.0,1.0,1.0,0,38,2.39,4.58
1101561608152144229,38.7273027,-9.1630146,Campolide,Entire home/apt,2,0.0,1.0,1.0,82.0,41.0,2,19,0.0,1.0,1.0,0,2,0.13,4.5
1101647115731976468,38.70945,-9.15138,Misericrdia,Entire home/apt,3,1.0,2.0,1.0,110.0,36.666666666666664,3,309,0.0,1.0,1.0,0,63,4.06,4.6
1102093969796221714,38.7088037,-9.1535942,Estrela,Entire home/apt,2,1.0,1.0,1.0,269.0,134.5,1,206,1.0,1.0,1.0,1,0,0.0,4.76
1102100592367183298,38.70237541540419,-9.200519062578678,Ajuda,Entire home/apt,4,2.0,3.0,2.0,83.0,20.75,3,169,0.0,0.0,0.0,1,35,2.42,4.6
1102138059788391999,38.70559,-9.16761,Estrela,Private room,2,1.0,1.0,1.0,36.0,18.0,15,81,0.0,1.0,1.0,0,0,0.0,4.76
1102158155204690424,38.75414023353692,-9.397309942327874,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",Entire home/apt,5,2.0,4.0,3.0,270.0,54.0,3,52,0.0,1.0,1.0,1,3,0.27,4.67
1102168744046652309,38.71249161618399,-9.129606372845402,Santa Maria Maior,Entire home/apt,4,2.0,3.0,2.0,95.0,23.75,2,42,0.0,1.0,1.0,1,38,2.38,4.16
1102360689513940367,38.78042184868393,-9.100783859804624,Moscavide e Portela,Private room,2,1.0,2.0,1.0,20.0,10.0,1,259,0.0,1.0,1.0,0,0,0.0,4.76
1102646555046703223,38.70351,-9.4298,Cascais e Estoril,Entire home/apt,4,2.0,4.0,1.0,171.0,42.75,3,276,0.0,1.0,1.0,1,4,0.34,5.0
1102826576301945393,38.70826,-9.15146,Misericrdia,Entire home/apt,2,1.0,1.0,1.0,104.0,52.0,30,30,0.0,1.0,1.0,1,5,0.35,5.0
1102829680814940503,38.68934781305809,-9.330829926983649,Carcavelos e Parede,Private room,2,1.0,1.0,1.0,68.0,34.0,1,94,0.0,1.0,1.0,1,3,0.28,4.0
1102837677778980830,38.70813,-9.15135,Misericrdia,Entire home/apt,4,1.0,2.0,1.0,117.0,29.25,30,174,0.0,1.0,1.0,1,1,1.0,5.0
1102839506885456372,38.7093905449964,-9.151321253070767,Misericrdia,Entire home/apt,4,1.0,2.0,2.0,130.0,32.5,30,184,0.0,1.0,1.0,1,2,0.21,2.5
1102848355143542702,38.70746845559884,-9.152656453245168,Estrela,Entire home/apt,4,1.0,2.0,1.0,117.0,29.25,30,166,0.0,1.0,1.0,1,0,0.0,4.76
1102853272047163756,38.70771,-9.15188,Misericrdia,Entire home/apt,4,1.0,2.0,1.0,117.0,29.25,30,149,0.0,1.0,1.0,1,3,0.4,5.0
1102854145401986412,38.70953338595385,-9.152747227190448,Misericrdia,Entire home/apt,4,1.0,2.0,1.0,117.0,29.25,30,172,0.0,1.0,1.0,1,3,0.3,5.0
1102864007980386472,38.79501232901532,-9.106060612367076,Sacavm e Prior Velho,Entire home/apt,2,1.0,1.0,1.0,74.0,37.0,1,349,0.0,1.0,1.0,1,6,0.42,4.0
1102874432228236290,38.7056767,-9.1803168,Alcntara,Entire home/apt,3,2.0,2.0,1.0,81.0,27.0,1,309,0.0,1.0,1.0,0,4,0.31,4.5
1102884209085083296,38.77662240000001,-9.1555426,Lumiar,Entire home/apt,4,2.0,2.0,2.5,113.0,28.25,30,0,0.0,1.0,1.0,1,1,0.09,5.0
1102897769286692516,38.96375101827452,-9.416380856792358,Ericeira,Entire home/apt,4,2.0,2.0,1.0,100.0,25.0,30,263,0.0,1.0,1.0,0,0,0.0,4.76
1102925323280157246,38.9717712,-9.4133574,Ericeira,Entire home/apt,6,3.0,4.0,2.0,134.0,22.333333333333332,3,1,0.0,1.0,1.0,1,7,0.6,4.71
1102934008019173419,38.7088079,-9.1524574,Misericrdia,Entire home/apt,3,1.0,2.0,1.0,126.0,42.0,1,304,0.0,1.0,1.0,0,47,3.04,4.64
1103343404754351373,38.7350218,-9.4556522,Cascais e Estoril,Entire home/apt,6,2.0,0.0,1.5,227.0,37.833333333333336,2,59,0.0,1.0,1.0,0,7,0.68,4.86
1103430666764587795,38.75771030315983,-9.123629701804465,Marvila,Private room,2,1.0,1.0,2.0,41.0,20.5,2,247,1.0,1.0,1.0,1,102,6.35,4.91
1103442228181676819,38.71331492051095,-9.133032747885125,Santa Maria Maior,Entire home/apt,4,1.0,1.0,1.0,103.0,25.75,28,303,1.0,1.0,1.0,0,5,0.35,5.0
1103503872067946648,38.6899518,-9.3545674,Carcavelos e Parede,Entire home/apt,4,2.0,3.0,3.0,146.0,36.5,5,144,0.0,1.0,0.0,0,4,0.34,5.0
1103642471312207463,38.710504231266405,-9.160462008068665,Estrela,Entire home/apt,2,1.0,1.0,1.0,105.0,52.5,2,331,1.0,1.0,1.0,1,69,4.58,4.88
1103648829311502875,38.73020102621223,-9.137010726665844,Arroios,Private room,1,1.0,1.0,1.0,52.0,52.0,2,234,1.0,1.0,1.0,0,29,1.88,4.9
1103686923340163060,38.75723,-9.14176,Alvalade,Entire home/apt,2,1.0,2.0,1.0,87.0,43.5,1,326,0.0,1.0,1.0,1,70,4.56,4.67
1103794307438925876,38.77054,-9.1714,Lumiar,Entire home/apt,3,1.0,0.0,1.0,48.0,16.0,3,26,0.0,1.0,1.0,0,22,1.49,4.91
1104165515741561872,38.71976,-9.12574,So Vicente,Entire home/apt,1,0.0,0.0,1.0,92.0,92.0,3,364,0.0,1.0,1.0,1,13,0.85,4.54
1104390826478139367,38.81517,-9.385,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",Private room,2,1.0,1.0,1.0,60.0,30.0,2,236,0.0,1.0,1.0,1,4,0.3,5.0
1104429699122671273,38.7640424,-9.2824586,Queluz e Belas,Private room,2,1.0,1.0,1.0,35.0,17.5,5,253,1.0,1.0,0.0,0,2,0.3,5.0
1104451836677831418,38.7640424,-9.2824586,Queluz e Belas,Private room,2,1.0,2.0,1.0,27.0,13.5,5,269,1.0,1.0,0.0,0,3,0.24,5.0
1104470340235437659,38.7640424,-9.2824586,Queluz e Belas,Private room,2,1.0,2.0,1.0,27.0,13.5,5,269,1.0,1.0,0.0,0,4,0.32,4.75
1104867831647058895,38.70862,-9.15592,Estrela,Entire home/apt,2,1.0,1.0,1.0,125.0,62.5,28,269,0.0,1.0,1.0,0,0,0.0,4.76
1104869334279506441,38.71969,-9.15696,Campo de Ourique,Private room,2,1.0,2.0,2.0,86.0,43.0,1,359,0.0,1.0,1.0,1,46,2.87,4.28
1104939453061272777,38.74655,-9.14947,Avenidas Novas,Entire home/apt,4,1.0,1.0,1.0,69.0,17.25,1,300,0.0,1.0,1.0,1,26,1.75,4.38
1105003047212420920,38.76715026083321,-9.107139797214884,Olivais,Entire home/apt,8,3.0,7.0,3.5,210.0,26.25,2,286,1.0,1.0,1.0,0,29,1.86,5.0
1105030861218294913,38.75819777984997,-9.25173919647932,Queluz e Belas,Entire home/apt,2,1.0,1.0,1.0,57.0,28.5,28,210,0.0,1.0,1.0,0,1,0.12,5.0
1105066472698036208,38.7590897,-9.1070977,Olivais,Private room,2,1.0,0.0,1.0,44.0,22.0,1,120,0.0,1.0,1.0,1,60,4.07,4.62
1105092608498900794,38.71601,-9.13402,Santa Maria Maior,Entire home/apt,4,1.0,2.0,1.0,77.0,19.25,1,320,0.0,1.0,1.0,1,42,2.69,4.45
1105556346486312334,38.7194157,-9.1245061,So Vicente,Entire home/apt,8,4.0,4.0,3.0,94.0,11.75,4,320,1.0,1.0,1.0,0,44,2.91,4.8
1105584450472516851,38.7213498,-9.1450322,Santo Antnio,Private room,2,1.0,1.0,2.0,45.0,22.5,3,285,0.0,1.0,1.0,1,54,4.18,4.48
